id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Escola Pública_1972176,Pública,Tancredo de Almeida Neves Pres,Rua,"Paulo Guilguer Reimberg, 2448",Jardim Novo Horizonte,4856200,Escola Pública,-23.797473,-46.679453
Escola Pública_1972177,Pública,Itiro Muto,Rua,"Paulo Araujo Novaes, 190",Parque America,4822010,Escola Pública,-23.727971,-46.690216
Escola Pública_1972178,Pública,Luiz Vaz de Camoes,Rua,"Joao Pedro Luna, 132",Conjunto Residencial Jose Bonifacio,8253495,Escola Pública,-23.550306,-46.43764
Escola Pública_1972179,Pública,Pedro Brasil Bandecchi Prof,Rua,"Jose Alves Coelho, 140",Jardim Nelia,8142180,Escola Pública,-23.514303,-46.386583
Escola Pública_1972180,Pública,Francisco Parente,Rua,"Rua Toshio Yoshida, 11",Vila Odete,8111710,Escola Pública,-23.484639,-46.380129
Escola Pública_1972181,Pública,Joao Batista Vilanova Artigas Prof,Rua,"Fernando de Godoi, 21",Jardim Elza,8121380,Escola Pública,-23.552139,-46.647198
Escola Pública_1972183,Pública,Marcelo Tulman Neto,Rua,"Rua Beladona, 372",Jd Miragaia,8161330,Escola Pública,-23.552139,-46.647198
Escola Pública_1972184,Pública,Maria Jovita,Rua,"Vilanova de Santa Cruz, Sn",Jardim Matarazzo,3813060,Escola Pública,-23.552139,-46.647198
Escola Pública_1972185,Pública,Jozineide Pereira Gaudino,Rua,"Joaquim Meira de Siqueira, 200",Jardim Nossa Senhora do Carmo,8275490,Escola Pública,-23.572655,-46.484539
Escola Pública_1972186,Pública,Arthur Chagas Junior Prof,Rua,"Francesco Usper, 951",Conjunto Habitacional Teotonio Vilela,3928235,Escola Pública,-23.60404,-46.496817
Escola Pública_1972187,Pública,Julieta Farao Profa,Rua,"Batista Fergusio, 1754",Vila Cardoso Franco,3978180,Escola Pública,-23.625062,-46.506071
Escola Pública_1972191,Pública,Fernando Mauro Pires da Rocha Deputado,Rua,"Jose Pinto, 10",Cidade Tiradentes,8471520,Escola Pública,-23.607904,-46.401241
Escola Pública_1972192,Pública,Joao Castellano Professor,Rua,"Tomoichi Shimizu, 758",Colonia Zona Leste,8260140,Escola Pública,-23.552139,-46.647198
Escola Pública_1972195,Pública,Rosa Pavone Pimont Doutora,Rua,"Rua Conde de Proenca, 28",Jardim Coimbra,4932430,Escola Pública,-23.682183,-46.759871
Escola Pública_1972197,Pública,Jorge Andrade,Rua,"Rua Doutor Benedito Matarazzo, 5",Parque Maria Helena,5854090,Escola Pública,-23.662338,-46.761874
Escola Pública_1972198,Pública,Joao Camargo Prof,Rua,"Angelo de Candia, 2868",Cidade Sao Mateus,3958000,Escola Pública,-23.605348,-46.478589
Escola Pública_1972199,Pública,Cesar Donato Calabrez,Rua,"Inacio Monteiro, 1391",Jardim Sao Paulozona Leste,8490000,Escola Pública,-23.567052,-46.403782
Escola Pública_1972200,Pública,Antonieta de Souza Alcantara,Rua,"Pranto de Poeta, 101",Jardim da Laranjeira Zona Leste,8381015,Escola Pública,-23.552139,-46.647198
Escola Pública_1972201,Pública,Dario Monteiro de Brito Prof,Rua,"Salvador Balbino de Matos, 104",Vila Itaim,8110750,Escola Pública,-23.492145,-46.39018
Escola Pública_1972202,Pública,Neydy de Campos Melges Prof,Rua,"Margarida Carlos de Albuquerque, 288",Jardim Laura,8142260,Escola Pública,-23.519282,-46.386647
Escola Pública_1972203,Pública,Elyseu Simoes Machado Professor,Rua,"Acaua, 225",Cidade Antonio Estevao de Carvalho,8223250,Escola Pública,-23.528954,-46.505644
Escola Pública_1972210,Pública,Francisco Alves Mourao Professor,Rua,"Rua Adelina Maria de Jesus, 15",Jardim Apura,4470261,Escola Pública,-23.710788,-46.658998
Escola Pública_1972220,Pública,Irma Charlita,Rua,"Adelia da Silva Mendes, 700",Parque Cocaia,4850020,Escola Pública,-23.75309,-46.680477
Escola Pública_1972221,Pública,Margarida Maria Alves,Rua,"Diamante Verde, 180",Parque Independencia,5880280,Escola Pública,-23.552139,-46.647198
Escola Pública_1972223,Pública,Maria Jose Barone Fernandes Profa,Rua,"Itaicica, 37",Jardim Itapema,3578050,Escola Pública,-23.560463,-46.504285
Escola Pública_1972224,Pública,Shiro Kyono Deputado,Rua,"Tomas de Santa Maria, 245",Conjunto Habitacional Teotonio Vilela,3928170,Escola Pública,-23.552139,-46.647198
Escola Pública_1972254,Pública,Herminio Sacchetta,Rua,"Paulo Guilguer Reimberg, 9865",Parque Maria Fernandes,4858570,Escola Pública,-23.809886,-46.660555
Escola Pública_1972255,Pública,Iturbides Bolivar de Almeida Serra Prof,Rua,"Pinedo, 777",Socorro,4764001,Escola Pública,-23.684528,-46.709286
Escola Pública_1972257,Pública,Jose Hermenegildo Leoni Professor,Rua,"Domenico de Palma, 451",Cupece,4652234,Escola Pública,-23.552139,-46.647198
Escola Pública_1972258,Pública,Jose Porphyrio da Paz,Rua,"Jose Alves da Silva, 870",Parque Novo Santo Amaro,5874000,Escola Pública,-23.639888,-46.700715
Escola Pública_1972259,Pública,Amador e Catharina Saporito Augusto,Rua,"Amaro Oliveira Lima, 251",Parque Esmeralda,5784010,Escola Pública,-23.619864,-46.763146
Escola Pública_1972260,Pública,Luiz Cintra do Prado Professor,Rua,"Rua Artur Ferreira de Abreu, 321",Jardim Guarau,5547150,Escola Pública,-23.59609,-46.768862
Escola Pública_1972261,Pública,Jose Bustamante Deputado,Rua,"Antonio de Camargo Ortiz, 2",Parque Santa Amelia,8122270,Escola Pública,-23.496372,-46.375004
Escola Pública_1972263,Pública,Miguel Sansigolo Prof,Rua,"Francisco da Rocha, 157",Jardim IVa,3921130,Escola Pública,-23.66913,-46.731087
Escola Pública_1972264,Pública,Eduardo Gomes Brigadeiro Cohab,Rua,"Joao Amado Coutinho, 1010",Conjunto Residencial Elisio Teixeira Leite,2815000,Escola Pública,-23.441926,-46.711965
Escola Pública_1972265,Pública,Raul Antonio Fragoso Professor,Rua,"Charles Silver, 51",Jardim Sao Ricardo,5143210,Escola Pública,-23.552139,-46.647198
Escola Pública_1972370,Pública,Leila Sabino Professora,Rua,"Silvilino Mantovanini, 300",Jardim Riviera,4925040,Escola Pública,-23.706691,-46.746245
Escola Pública_1972399,Pública,Centro Atend Socioedc Adolesc Internato Fem Mooca Ci,Rua,"Japuruchita, 300",Alto da Mooca,3128070,Escola Pública,-23.559821,-46.597112
Escola Pública_1972404,Pública,Centro de Atend Socioedc Ao Adolescente Rio Tamisa Ci 36,Rua,"Mursa Coronel, 270",Bras,3043050,Escola Pública,-23.552139,-46.647198
Escola Pública_1972409,Pública,Djekupe Amba Arandy,Rua,"Estrada Turistica do Jaragua, 3710",Vila Jaragua,5161000,Escola Pública,-23.479171,-46.754126
Escola Pública_1972578,Pública,Republica do Panama,Rua,"Piemonte da Borborema, 75",Vila Nova das Belezas,5777120,Escola Pública,-23.641659,-46.746382
Escola Pública_1972582,Pública,Miguel Arraes Governador,Rua,"Herbert Spencer, Sn",Paraisopolis,5663010,Escola Pública,-23.552139,-46.647198
Escola Pública_1972587,Pública,Centro Atend Socioeduc Ao Adolescente Itaqueraci,Rua,"Miguel Ignacio Curi, Sn",Vila Carmosina,8295005,Escola Pública,-23.545906,-46.471879
Escola Pública_1972588,Pública,Centro Atend Socioeduc Adolescente Vila Leopoldina Ci,Rua,"Avenida Nacoes Unidas, 2233",Vila Leopoldina,5310000,Escola Pública,-23.552548,-46.721172
Escola Pública_1972606,Pública,Belize,Rua,"Carolina Vovo, Sn",Guaianazes,8473370,Escola Pública,-23.544105,-46.41088
Escola Pública_1972607,Pública,Luis Ambra Desembargador,Rua,"Altolandia, 110",Parque Dom Joao Neri,8151280,Escola Pública,-23.552139,-46.647198
Escola Pública_1972608,Pública,Paulo Kobayashi,Rua,"Rua Gurgueia, Sn",Uniao de Vila Nova,8072132,Escola Pública,-23.552139,-46.647198
Escola Pública_1972609,Pública,Helio Helene,Rua,"Gurgueia, 56",Uniao de Vila Nova,8072132,Escola Pública,-23.552139,-46.647198
Escola Pública_1972612,Pública,Fernando Gasparian,Rua,"Luster, 216",Jardim Umuarama,5783150,Escola Pública,-23.552139,-46.647198
Escola Pública_1972613,Pública,Leovergilio Moreira Prof,Rua,"Carlos Martel, 11",Jardim Ataliba Leonel,2324070,Escola Pública,-23.552139,-46.647198
Escola Pública_1972614,Pública,Nelson Gomes Caetano Prof,Rua,"Antonio Sergio de Matos, 1910",Conjunto Habitacional Jova Rural,2281203,Escola Pública,-23.453099,-46.579484
Escola Pública_1972620,Pública,Fazenda da Juta Vi,Rua,"Lisa Noblet, 62",Fazenda da Juta,3977002,Escola Pública,-23.552139,-46.647198
Escola Pública_1972629,Pública,Marilsa Garbossa Francisco Professora,Rua,"Paulo Lemore, Sn",Jardim Sao Luis,5844190,Escola Pública,-23.658329,-46.740535
Escola Pública_1972630,Pública,Eudoro Villela,Rua,"Guavirutuba, 600",Vila Bom Jardim,4937000,Escola Pública,-23.552139,-46.647198
Escola Pública_1972641,Pública,Jardim Capela IV,Rua,"Baronesa, 100",Parque Bologne,4941175,Escola Pública,-23.552139,-46.647198
Escola Pública_1972680,Pública,Sandra Rodrigues de Oliveira,Rua,"Rua Magnolia Azul, 92",Itaim Paulista,8141640,Escola Pública,-23.5114,-46.388192
Escola Pública_1972682,Pública,Elizabeth Aparecida Simoes Mesquita Professora,Rua,"Jose da Natividade Saldanha, Sn",Vila Penteado,2844130,Escola Pública,-23.471434,-46.685121
Escola Pública_1972715,Pública,Leonel Brizola,Rua,"Rua Maria Pape, 30",Jardim Lucelia,4852218,Escola Pública,-23.762328,-46.673164
Escola Pública_1972794,Pública,Homero Vaz do Amaral,Rua,"Brest, 2",Jardim Kioto,4832060,Escola Pública,-23.552139,-46.647198
Escola Pública_1972795,Pública,Ariston de Oliveira Professor Tenente,Rua,"Joao da Cruz e Sousa, 444",Jardim das Rosas Zona Sul,5893000,Escola Pública,-23.552139,-46.647198
Escola Pública_1972796,Pública,Cicero Canuto de Lima Pastor,Rua,"Cipotuba, 37",Morro do Indio,5873190,Escola Pública,-23.688306,-46.777328
Escola Pública_1972797,Pública,Frederico Mariano,Rua,"Jeronimo Prado, 115",Vila Santa Cruz Zona Leste,8411100,Escola Pública,-23.552139,-46.647198
Escola Pública_1972798,Pública,Jose Righetto Sobrinho Prof,Rua,"Criuva, 516",Vila Progresso Zona Leste,8245300,Escola Pública,-23.552139,-46.647198
Escola Pública_1972799,Pública,Ruth Cabral Troncarelli Professora,Rua,"Antonio Gandini, 690",Itaquera,8215460,Escola Pública,-23.538552,-46.441254
Escola Pública_1972800,Pública,Indiana Zuycher Simoes de Jesus Professora,Rua,"Inacio Donati, 200",Conjunto Residencial Jose Bonifacio,8250710,Escola Pública,-23.541031,-46.435024
Escola Pública_1972801,Pública,Joaquim Silverio Gomes dos Reis Professor,Rua,"Rua Guilherme de Valencia, 45",Cohab Jose Bonifacio,8253280,Escola Pública,-23.565081,-46.435783
Escola Pública_1972802,Pública,Moacyr Amaral dos Santos,Rua,"Carlos Belleville, 22",Jardim Buriti,8320880,Escola Pública,-23.552139,-46.647198
Escola Pública_1972803,Pública,Paulo Lauro Dr,Rua,"Vitalino dos Santos, 85",Parque Savoy City,3570160,Escola Pública,-23.562702,-46.487218
Escola Pública_1972805,Pública,Emir Macedo Nogueira Jornalista Prof,Rua,"Iacape, 322",Parque Santa Madalena,3983090,Escola Pública,-23.611818,-46.510191
Escola Pública_1972806,Pública,Joao Baptista Alves Silva Prof,Rua,"Manuel Vieira da Luz, 384",Sitio do Piqueri,2318020,Escola Pública,-23.44972,-46.585268
Escola Pública_1972807,Pública,Paulo Leivas Macalao Pastor,Rua,"Alto Sucuriu, 327",Jardim Peri,2679000,Escola Pública,-23.53167,-46.615705
Escola Pública_1972808,Pública,Paulo Trajano da Silveira Santos Professor,Rua,"Praia do Tumiaru, 320",Vila Marina,2965020,Escola Pública,-23.592615,-46.636636
Escola Pública_1972846,Pública,Maria de Lourdes Almeida Sinisgalli Profa,Rua,"Av Professor Hermgenes de Freitas Leitao, 4946",Parelheiros,4865000,Escola Pública,-23.810887,-46.714532
Escola Pública_1972847,Pública,Provincia de Nagasaki,Rua,"Dorandia, 158",Jardim Brasil Zona Norte,2234080,Escola Pública,-23.552139,-46.647198
Escola Pública_1972947,Pública,Arnaldo Laurindo Professor,Rua,"Altino Alves de Abreu, 110",Parque Santo Antonio,5822000,Escola Pública,-23.663468,-46.751164
Escola Pública_1972949,Pública,Julio Dinis,Rua,"R Jucaral, 170",Pda Quinze,8246106,Escola Pública,-23.532422,-46.432725
Escola Pública_1972950,Pública,Tercio Moraes Pereira Rev,Rua,"Pedro Soares de Andrade, 775",Vila Rosaria,8021040,Escola Pública,-23.5019,-46.435013
Escola Pública_1972952,Pública,Maria Aparecida Machado Julianelli,Rua,"Pedro Marciano de Alcantara, 18",Engenheiro Goulart,3726010,Escola Pública,-23.503502,-46.515044
Escola Pública_1972953,Pública,Antonio Sylvio da Cunha Bueno,Rua,"Andrea Feliciani, 501",Conjunto Habitacional Padre Manoel de Paiva,3591020,Escola Pública,-23.552139,-46.647198
Escola Pública_1972955,Pública,Carlos Borba Professor,Rua,"Rua Joana Pedroso dos Santos, 101",Jardim Rodrigo,2990060,Escola Pública,-23.42821,-46.72691
Escola Pública_1972956,Pública,Flaminio Favero Professor,Rua,"Avenida General Penha Brasil, 3001",Vila Nova Cachoeirinha,2673000,Escola Pública,-23.450986,-46.677968
Escola Pública_1972958,Pública,Pedro Moreira Matos Prof,Rua,"Rafael Zimbardi, 391",Jardim Nair,8071130,Escola Pública,-23.490769,-46.449266
Escola Pública_1972971,Pública,Antonio Aggio,Rua,"Hercilia Goncalves dos Santos, 16",Guarapiranga,4912040,Escola Pública,-23.681879,-46.745932
Escola Pública_1972973,Pública,Eduardo Gomes Brigadeiro,Rua,"Leoncio da Costa Vieira, 137",Jardim Piqueroby,3463070,Escola Pública,-23.572712,-46.528623
Escola Pública_1972974,Pública,Dirce Pastore Donato Profa,Rua,"Bom Jesus da Cachoeira, 456",Parque Edu Chaves,2236020,Escola Pública,-23.472957,-46.566005
Escola Pública_1973065,Pública,Mario Arminante Prof,Rua,"Jose Roschel Rodrigues, 146",Recanto Campo Belo,4880130,Escola Pública,-23.791901,-46.732148
Escola Pública_1973067,Pública,Carlos Cattony,Rua,"Professor Herman Von Ihering, 11",Jardim Casa Grande,4870423,Escola Pública,-23.752383,-46.756088
Escola Pública_1973068,Pública,Aurelio Campos Deputado,Rua,"Olimpio de Oliveira Chalegre, 137",Vila da Paz,4777040,Escola Pública,-23.692557,-46.696253
Escola Pública_1973073,Pública,Joao Ernesto Faggin Doutor,Rua,"Fulfaro, 141",Vila Clara,4414200,Escola Pública,-23.552139,-46.647198
Escola Pública_1973074,Pública,Pedro Calil Padis Professor,Rua,"Rodrigues Montemor, 395",Cidade Domitila,4387002,Escola Pública,-23.663246,-46.648233
Escola Pública_1973075,Pública,Samuel Klabin,Rua,"Rua Boris Alexandre, 189",Vila Dalva,5387020,Escola Pública,-23.567313,-46.764757
Escola Pública_1973076,Pública,Wilson Roberto Simonini Prof,Rua,"Joao Correia de Magalhaes, 200",Parque Dom Joao Neri,8151260,Escola Pública,-23.516614,-46.409656
Escola Pública_1973077,Pública,Fadlo Haidar,Rua,"Murmurios da Tarde, 200",Conjunto Residencial Jose Bonifacio,8253580,Escola Pública,-23.553598,-46.443775
Escola Pública_1973078,Pública,Salim Farah Maluf Professor,Rua,"Jardim Tamoio, 100",Conjunto Residencial Jose Bonifacio,8255010,Escola Pública,-23.554904,-46.435264
Escola Pública_1973079,Pública,Joao Prado Margarido Prof,Rua,"Carmine Monetti, 81",Jardim das Oliveiras,8111160,Escola Pública,-23.491181,-46.383209
Escola Pública_1973081,Pública,Orestes Rosolia Prof,Rua,"Jeronimo Machado Padre, 200",Conjunto Habitacional Padre Manoel da Nobrega,3590000,Escola Pública,-23.552139,-46.647198
Escola Pública_1973084,Pública,Zoraide de Campos Helu Professora,Rua,"Giovani Paladino, 76",Jardim Jaragua,5265020,Escola Pública,-23.449746,-46.788405
Escola Pública_1973102,Pública,Herculano de Freitas Professor,Rua,"Olivier Bachelin, 7",Alto da Riviera,4929170,Escola Pública,-23.700763,-46.764098
Escola Pública_1973103,Pública,Jacob Thomaz Itapura de Miranda Prof,Rua,"Antonio Felipe Filho, 93",Jardim Somara,4845000,Escola Pública,-23.749205,-46.691074
Escola Pública_1973104,Pública,Mario Lopes Leao Dr,Rua,"Jose Mendes Netto, 57",Jardim dos Alamos,4883270,Escola Pública,-23.811902,-46.73785
Escola Pública_1973115,Pública,Francisco de Assis Pires Correa Professor,Rua,"Rua Silvianopolis, 20",Conjunto Residencial Jose Bonifacio,8255410,Escola Pública,-23.549173,-46.433868
Escola Pública_1973117,Pública,Oswaldo Aranha Bandeira de Mello Prof,Rua,"Sena Freitas Padre, 196",Parque Artur Alvim,3568020,Escola Pública,-23.53985,-46.490963
Escola Pública_1973138,Pública,Jose Americo de Almeida Doutor,Rua,"Ramon Bayeu, 21",Vila Nova Alba,5363200,Escola Pública,-23.552139,-46.647198
Escola Pública_1973230,Pública,Erodice Pontes de Queiroz Rev,Rua,"Av Professor Hermogenes de Freitas Leitao Filho, 1500",Jardim Casa Grande,4865000,Escola Pública,-23.784902,-46.714346
Escola Pública_1973231,Pública,Josephina Cintra Damiao Professora,Rua,"Jararau, 152",Chacara Nani,4943120,Escola Pública,-23.41001,-46.739384
Escola Pública_1973232,Pública,Emilio Warwick Kerr Pastor,Rua,"Walter Sgarbi, 700",Jardim Reimberg,4845270,Escola Pública,-23.552139,-46.647198
Escola Pública_1973233,Pública,Maria Juvenal Homem de Mello Profa,Rua,"Miraflores, 95",Jardim Castro Alves,4842470,Escola Pública,-23.552139,-46.647198
Escola Pública_1973234,Pública,Duglas Teixeira Monteiro Professor,Rua,"Avenida Professor Oscar Campiglia, 529",Parque Ipe,5762230,Escola Pública,-23.640899,-46.762199
Escola Pública_1973235,Pública,Alberto Badra Doutor,Rua,"Josefina Moretti, 90",Vila das Belezas,5840060,Escola Pública,-23.644314,-46.740051
Escola Pública_1973236,Pública,Flavio Jose Osorio Negrini Professor,Rua,"Casimiro, 66",Jardim Olinda,5766300,Escola Pública,-23.552139,-46.647198
Escola Pública_1973237,Pública,Maria Ferraz de Campos Profa,Rua,"Teodoro Sao, 453",Vila Carmosina,8290005,Escola Pública,-23.552139,-46.647198
Escola Pública_1973240,Pública,Guilherme Giorgi Comendador,Rua,"Rua Sebastiao Marchesoni, 50",Jardim das Rosas Zona Leste I,3909070,Escola Pública,-23.552139,-46.647198
Escola Pública_1973241,Pública,Otto de Barros Vidal Professor,Rua,"Joaquim Jose de Lima, 13",Jaragua,5160120,Escola Pública,-23.480746,-46.757745
Escola Pública_1973288,Pública,Carolina Cintra da Silveira Professora,Rua,"Luis da Fonseca Galvao, 226",Parque Maria Helena,5855300,Escola Pública,-23.662398,-46.766897
Escola Pública_1973289,Pública,Manoel Tabacow Hidal Professor,Rua,"Manuel de Macedo, 247",Pedreira,4459290,Escola Pública,-23.694665,-46.670673
Escola Pública_1973290,Pública,Antonio Manoel Alves de Lima,Rua,"Pietro Casella, 07",Jardim Sao Joao,5815055,Escola Pública,-23.660174,-46.736896
Escola Pública_1973293,Pública,Ronaldo Garibaldi Peretti Professor,Rua,"Antonio Jose Bentes, 691",Jardim Irapiranga,5891160,Escola Pública,-23.665308,-46.789071
Escola Pública_1973294,Pública,Clovis de Oliveira Professor Doutor,Rua,"Lira Cearense, 869",Jardim Santa Efigenia,5763450,Escola Pública,-23.552139,-46.647198
Escola Pública_1973295,Pública,Maria Augusta Correa Professora,Rua,"Rua Professor Leoncio Correia, Sn",Cangaiba,3720190,Escola Pública,-23.505241,-46.530544
Escola Pública_1973296,Pública,Pedro de Alcantara Marcondes Machado Professor,Rua,"Manoel dos Santos Braga, 391",Vila Robertina,3807320,Escola Pública,-23.50261,-46.473388
Escola Pública_1973297,Pública,Leonor Rendesi Professora,Rua,"Boaventura Rodrigues da Silva, 1000",Parque Boturussu,3801120,Escola Pública,-23.498536,-46.488698
Escola Pública_1973330,Pública,Orlando Silva,Rua,"Pires Rodovalho, 45",Parque Sao Rafael,8311230,Escola Pública,-23.634201,-46.467163
Escola Pública_1973340,Pública,Cassio Ciampolini Deputado,Rua,"Guapeba, 15",Vila Verde,8235160,Escola Pública,-23.571816,-46.709594
Escola Pública_1973387,Pública,Elyo Ferreira de Castro Professor,Rua,"Bacio de Filicaia, 147",Jardim Figueira Grande,4914060,Escola Pública,-23.676257,-46.745744
Escola Pública_1973388,Pública,Regina Miranda Brant de Carvalho Profa,Rua,"Filomena Belmont, 75",Engenheiro Marsilac,4891370,Escola Pública,-23.908146,-46.706876
Escola Pública_1973389,Pública,Benedito Ferreira de Albuquerque Prof,Rua,"Benjamim Diemar, 266",Vila Roschel,4891070,Escola Pública,-23.839478,-46.734139
Escola Pública_1973390,Pública,Melvin Jones,Rua,"Rua Leandro de Souza, 65",Sao Joao Climaco,4256050,Escola Pública,-23.628586,-46.593866
Escola Pública_1973391,Pública,Nello Lorenzon,Rua,"Rua Sao Goncalo do Sapucai, 61",Ponte Rasa,3891050,Escola Pública,-23.511801,-46.489182
Escola Pública_1973393,Pública,Jose Oscar Abreu Sampaio,Rua,"Luisa Maria Rosa, 11",Vila Sulina,5264050,Escola Pública,-23.552139,-46.647198
Escola Pública_1973397,Pública,Joao Ernesto de Souza Campos Professor,Rua,"Rua Monsenhor Jose Marinoni, 22",Vila Missionaria,4430350,Escola Pública,-23.691023,-46.648969
Escola Pública_1973398,Pública,Ibrahim Nobre,Rua,"Rua Professor Djalma Bento, 155",Jardim Luanda,4678020,Escola Pública,-23.666283,-46.680821
Escola Pública_1973399,Pública,Ayres Neto Doutor,Rua,"Jose Flavio Pereira, 173",Parque Doroteia,4474220,Escola Pública,-23.701337,-46.64348
Escola Pública_1973400,Pública,Hermano Ribeiro da Silva,Rua,"Travessa Prof Dalmo Belfort de Mattos, Sn",Jardim Miriam,4416330,Escola Pública,-23.67784,-46.636127
Escola Pública_1973401,Pública,Chibata Miyakoshi,Rua,"Eduardo de Martino, 72",Cidade Sao Mateus,3966020,Escola Pública,-23.595444,-46.478239
Escola Pública_1973403,Pública,Quintiliano Jose Sitrangulo Prof,Rua,"Arraial da Anta, 325",Vila Carmosina,8270090,Escola Pública,-23.557413,-46.461651
Escola Pública_1973404,Pública,Lucio de Carvalho Marques Professor,Rua,"Jacira Ferrari de Oliveira, 39",Jardim Matarazzo,3810060,Escola Pública,-23.486705,-46.474337
Escola Pública_1973405,Pública,Luiz Lazaro Zamenhof Dr,Rua,"Eurico Sodre, 944",Vila Medeiros,2215010,Escola Pública,-23.489074,-46.580927
Escola Pública_1973406,Pública,Maximo Ribeiro Nunes Professor,Rua,"Rua Soldado Antonio Romano de Oliveira, 174",Parque Novo Mundo,2176020,Escola Pública,-23.512275,-46.573179
Escola Pública_1973410,Pública,Ana Luiza Florence Borges Profa,Rua,"Jose Paulo Candido, 25",Jardim Silveira,4892010,Escola Pública,-23.853477,-46.718295
Escola Pública_1973412,Pública,Martha Figueira Netto da Silva Professora,Rua,"Rua Abeylard Queiros, 195",Vila Agua Funda,4155010,Escola Pública,-23.630662,-46.626186
Escola Pública_1973413,Pública,Dulce Leite da Silva Profa,Rua,"Paulo Martins Garro, 25",Jardim Sao Luis Zona Leste,8121080,Escola Pública,-23.674205,-46.741071
Escola Pública_1973414,Pública,Charles de Gaulle,Rua,"Rua Antonio Joao Medeiros, 810",Jardim Ina,8140060,Escola Pública,-23.509469,-46.399045
Escola Pública_1973415,Pública,Jaime Cortesao,Rua,"Jorge Washington, 53",Vila Carrao,3437080,Escola Pública,-23.549771,-46.545412
Escola Pública_1973416,Pública,Gastao Strang Professor,Rua,"Mafalda, 405",Chacara Belenzinho,3377010,Escola Pública,-23.57733,-46.543616
Escola Pública_1973417,Pública,Julieta Terlizzi Bindo Profa,Rua,"Antonio Ribeiro Macedo, 115",Vila Bancaria,3918055,Escola Pública,-23.586657,-46.52273
Escola Pública_1973467,Pública,Maria Luiza de Andrade Martins Roque Profa,Rua,"Marcelino Nogueira Junior, 117",Jardim Eliana,4851280,Escola Pública,-23.752852,-46.668575
Escola Pública_1973469,Pública,Joaquim Alvares Cruz Prof,Rua,"Rua Dois, 2",Barragem,4896020,Escola Pública,-23.478534,-46.611536
Escola Pública_1973470,Pública,Callia Maestro,Rua,"Rua Jose Rufino da Silva, 249",Jardim Lallo,4812240,Escola Pública,-23.70991,-46.685264
Escola Pública_1973472,Pública,Francisco de Paula Conceicao Junior Professor,Rua,"Domingos Sequeira, 40",Jardim Mitsutani,5791050,Escola Pública,-23.648583,-46.783489
Escola Pública_1973473,Pública,Eurico Gaspar Dutra Marechal,Rua,"Hipolito Cordeiro, Sn",Jardim Sao Luis,5843240,Escola Pública,-23.65116,-46.734779
Escola Pública_1973475,Pública,Jose Joaquim Cardoso de Mello Neto Professor,Rua,"Teixeira Lopes, 95",Jardim das Rosas Zona Sul,5893200,Escola Pública,-23.552139,-46.647198
Escola Pública_1973476,Pública,Salvador Moya,Rua,"Itaiara, 51",Cidade Vargas,4320110,Escola Pública,-23.552139,-46.647198
Escola Pública_1973477,Pública,Miguel Roque Professor,Rua,"Domiciano Leite Ribeiro, 455",Vila Guarani Z Sul,4317000,Escola Pública,-23.643977,-46.632324
Escola Pública_1973478,Pública,Arthur Wolff Netto Professor,Rua,"Azor Silva, 153",Vila Fachini,4326010,Escola Pública,-23.552139,-46.647198
Escola Pública_1973479,Pública,Carlos Pasquale Professor,Rua,"Lages Marques, 219",Vila Moraes,4162000,Escola Pública,-23.552139,-46.647198
Escola Pública_1973480,Pública,Jose Maria Whitaker Doutor,Rua,"Arnaldo Dante Padre, 250",Jardim Santa Cruz Sacoma,4182070,Escola Pública,-23.610366,-46.595787
Escola Pública_1973481,Pública,Rubens do Amaral Deputado,Rua,"Rua Filipe Cardoso, 554",Jardim da Saude,4149080,Escola Pública,-23.617179,-46.617232
Escola Pública_1973482,Pública,Caetano de Campos,Rua,"Rua Pires da Mota, 99",Aclimacao,1529001,Escola Pública,-23.565255,-46.63032
Escola Pública_1973483,Pública,Augusto do Amaral Deputado,Rua,"Eulo Maroni, 244",Vila Lageado,5338100,Escola Pública,-23.550613,-46.7467
Escola Pública_1973484,Pública,Maria Augusta Saraiva Doutora,Rua,"Rua Major Diogo, 200",Bela Vista,1324000,Escola Pública,-23.552949,-46.643697
Escola Pública_1973485,Pública,Alceu Guerner Gonzalez Prof,Rua,"Cornelio de Arzao, 1786",Jardim Miriam,8140550,Escola Pública,-23.517738,-46.39655
Escola Pública_1973486,Pública,Eduardo Carlos Pereira,Rua,"Inconfidencia Mineira, 576",Vila Rica,3911000,Escola Pública,-23.580262,-46.518051
Escola Pública_1973508,Pública,Joaquim Gouveia Franco Junior Deputado,Rua,"Vitor Hess, 51",Vila Industrial,3253005,Escola Pública,-23.552139,-46.647198
Escola Pública_1973509,Pública,Justino Cardoso Dr,Rua,"Joao Souto Maior, 465",Vila Medeiros,2218000,Escola Pública,-23.487579,-46.586012
Escola Pública_1973510,Pública,Veridiana Camacho Carvalho Gomes Profa,Rua,"Carlos dos Santos, 781",Jardim Brasil Zona Norte,2234000,Escola Pública,-23.552139,-46.647198
Escola Pública_1973511,Pública,Luzia Godoy Profa,Rua,"Ausonia, 143",Vila Mazzei,2308050,Escola Pública,-23.476533,-46.606498
Escola Pública_1973512,Pública,Yolando Mallozzi,Rua,"Atlantico Meridional, 116",Vila Roque,2474125,Escola Pública,-23.552139,-46.647198
