id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude,geometry
Escola Privada_10290754,Privada,Cr P Conv Coracao de Leao II,Rua,"Coronel Marcilio Franco, 866",Vila Isolina Mazzei,2079001,Escola Privada,-23.499673,-46.603152,POINT (-46.603152 -23.499673)
Escola Privada_10290755,Privada,Cr P Conv Santa Izabel,Rua,"De Itapecerica, 6280",Jardim Vista Linda,5858000,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290759,Privada,Esc Part Fadelito Moema U e,Rua,"Inhambu, 891",Vila Uberabinha,4520013,Escola Privada,-23.598772,-46.669194,POINT (-46.669194 -23.598772)
Escola Privada_10290760,Privada,Cr P Conv Vo Chica,Rua,"Breno Bersa, 69",Jardim Almeida Prado,4854230,Escola Privada,-23.774927,-46.690284,POINT (-46.690284 -23.774927)
Escola Privada_10290761,Privada,Proz,Rua,"Avenida Marechal Tito, 91",Sao Miguel Paulista,8010090,Escola Privada,-23.492606,-46.444167,POINT (-46.444167 -23.492606)
Escola Privada_10290762,Privada,Cr P Conv Vovo Dede,Rua,"Paranagua, 2070",Ermelino Matarazzo,3806000,Escola Privada,-23.487967,-46.479199,POINT (-46.479199 -23.487967)
Escola Privada_10290764,Privada,Cr P Conv Emmi Pikler,Rua,"Jardim Japao, 66",Jardim Brasil Zona Norte,2221000,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290765,Privada,Cr P Conv Pequenas Estrelas I,Rua,"Mestre Simeao Jose de Nazare, 368",Jardim Cecy,2872030,Escola Privada,-23.463664,-46.671705,POINT (-46.671705 -23.463664)
Escola Privada_10290766,Privada,Cr P Conv Cantinho do Crescimento,Rua,"Dona Belmira Marin, 5616",Parque Brasil,4846010,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290768,Privada,Cr P Conv Jovelina Alves Feitoza,Rua,"Arueira, 43",Colonia Zona Sul,4895290,Escola Privada,-23.583357,-46.681735,POINT (-46.681735 -23.583357)
Escola Privada_10290769,Privada,Cr P Conv Estrela da Manha,Rua,"Canal de Cocaia, 5000",Parque Residencial Cocaia,4849032,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290770,Privada,Maple Bear Pompeia Unidade II,Rua,"Rua Raul Pompeia, 828",Vila Pompeia,5025011,Escola Privada,-23.530906,-46.688167,POINT (-46.688167 -23.530906)
Escola Privada_10290771,Privada,Esc Part Bc Moema Colegio,Rua,"Dos Tupiniquins, 765",Planalto Paulista,4077001,Escola Privada,-23.611087,-46.658311,POINT (-46.658311 -23.611087)
Escola Privada_10290773,Privada,Esc Part Reluzente Escola de Educacao Infantil,Rua,"Custodio Serrao, 931",Vila Jaguara,5116011,Escola Privada,-23.51146,-46.747926,POINT (-46.747926 -23.51146)
Escola Privada_10290774,Privada,Esc Part Quintal das Oliveiras,Rua,"Ailson Simoes, 442",Cupece,4652228,Escola Privada,-23.665258,-46.669067,POINT (-46.669067 -23.665258)
Escola Privada_10290775,Privada,Esc Part Colegio Irei,Rua,"Monte Pascal, 153",Lapa,5078010,Escola Privada,-23.520966,-46.720624,POINT (-46.720624 -23.520966)
Escola Privada_10290777,Privada,Cr P Conv Ana Mae Barbosa,Rua,"Faustino Mendes, 141",Jardim Joamar,2321100,Escola Privada,-23.446915,-46.588441,POINT (-46.588441 -23.446915)
Escola Privada_10290778,Privada,Cr P Conv Espaco da Comunidade XI,Rua,"Tamuata, 163",Sao Joao Climaco,4255140,Escola Privada,-23.625575,-46.595606,POINT (-46.595606 -23.625575)
Escola Privada_10290779,Privada,Cr P Conv Espaco da Comunidade XIi,Rua,"Estilac, 271",Vila Marte,4250090,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290780,Privada,Cr P Conv Maria Montessori,Rua,"Fernao Carrilho, 50",Jardim Sao Paulo Zona Leste,8461290,Escola Privada,-23.560273,-46.411762,POINT (-46.411762 -23.560273)
Escola Privada_10290781,Privada,Esc Part Atitude Escola de Educacao Infantil,Rua,"Joao Robalo, 147",Jardim Soraia,5881000,Escola Privada,-23.679063,-46.779511,POINT (-46.779511 -23.679063)
Escola Privada_10290782,Privada,Betel Colegio,Rua,"Rua do Desfile, 1",Jardim Novo Horizonte,4856310,Escola Privada,-23.777995,-46.696495,POINT (-46.696495 -23.777995)
Escola Privada_10290783,Privada,Colegio Abaco Unidade Sumare,Rua,"Dr Arnaldo, 1793",Sumare,1255050,Escola Privada,-23.549275,-46.680953,POINT (-46.680953 -23.549275)
Escola Privada_10290785,Privada,Cr P Conv Tia Nara,Rua,"Chamanta, 362",Vila Prudente,3127000,Escola Privada,-23.574593,-46.585111,POINT (-46.585111 -23.574593)
Escola Privada_10290786,Privada,Cr P Conv Zoe,Rua,"Oliveira Freire, 1075",Parque Paulistano,8080570,Escola Privada,-23.484272,-46.425679,POINT (-46.425679 -23.484272)
Escola Privada_10290787,Privada,Cr P Conv Vovo Vera,Rua,"Amadeu Gamberini, 259",Vila Americana,8010110,Escola Privada,-23.495755,-46.441828,POINT (-46.441828 -23.495755)
Escola Privada_10290788,Privada,Cr P Conv Pipas II,Rua,"Campo de Piratininga, 120",Jardim Santo Andre,8390070,Escola Privada,-23.627082,-46.445698,POINT (-46.445698 -23.627082)
Escola Privada_10290789,Privada,Cr P Conv Raimundo Sandro Cidrao Prof,Rua,"Deputado Cantidio Sampaio, 4344",Jardim Damasceno,2879210,Escola Privada,-23.452007,-46.699645,POINT (-46.699645 -23.452007)
Escola Privada_10290790,Privada,Cr P Conv Tia Hilda da Silva,Rua,"Edu Chaves, 414",Parque Edu Chaves,2229000,Escola Privada,-23.482807,-46.5675,POINT (-46.5675 -23.482807)
Escola Privada_10290791,Privada,Cr P Conv Carinha de Anjo,Rua,"Almeida Merces, 133",Tremembe,2372010,Escola Privada,-23.459455,-46.622204,POINT (-46.622204 -23.459455)
Escola Privada_10290793,Privada,Cr P Conv Estrelinhas do Futuro IIi,Rua,"Cembira, 269",Vila Curuca,8030050,Escola Privada,-23.498683,-46.426924,POINT (-46.426924 -23.498683)
Escola Privada_10290794,Privada,Cr P Conv Bem Querer IIi,Rua,"Apostolo Andre, 76",Cidade Tiradentes,8475550,Escola Privada,-23.586248,-46.402639,POINT (-46.402639 -23.586248)
Escola Privada_10290795,Privada,Cr P Conv Elohim,Rua,"Carlos de Campos, 479",Pari,3028001,Escola Privada,-23.527782,-46.613154,POINT (-46.613154 -23.527782)
Escola Privada_10290796,Privada,Escola Senai Dr Celso Charuri Unidade Bom Retiro,Rua,"Rua Anhaia, 1 321",Bom Retiro,1130000,Escola Privada,-23.529929,-46.641998,POINT (-46.641998 -23.529929)
Escola Privada_10290798,Privada,Esc Part Santa Luzia Escola,Rua,"Arnaldo Magniccaro, 973",Vila Gea,4691060,Escola Privada,-23.675249,-46.68896,POINT (-46.68896 -23.675249)
Escola Privada_10290799,Privada,Cr P Conv Zion,Rua,"Claudio Augusto Fernandes, 182",Cidade Sao Mateus,3962120,Escola Privada,-23.606346,-46.480918,POINT (-46.480918 -23.606346)
Escola Privada_10290800,Privada,Cr P Conv Araripe,Rua,"Alencar Araripe, 1440",Sacoma,4253000,Escola Privada,-23.620197,-46.596444,POINT (-46.596444 -23.620197)
Escola Privada_10290802,Privada,Cr P Conv Pequenas Estrelas IV,Rua,"Senador Jose Ermirio de Moraes, 1880",Tremembe,2357000,Escola Privada,-23.442204,-46.615439,POINT (-46.615439 -23.442204)
Escola Privada_10290804,Privada,Cr P Conv Pedacinho do Ceu II,Rua,"Cachoeira do Bonfim, 34",Conjunto Habitacional Inacio Monteiro,8472390,Escola Privada,-23.568951,-46.401572,POINT (-46.401572 -23.568951)
Escola Privada_10290805,Privada,Cr P Conv Jessica Frazao,Rua,"Carlos Liviero, 281",Vila Liviero,4186100,Escola Privada,-23.643599,-46.590568,POINT (-46.590568 -23.643599)
Escola Privada_10290806,Privada,Cr P Conv Shaddai II,Rua,"Antonio Vera Cruz, 557",Casa Verde Alta,2555010,Escola Privada,-23.494872,-46.667122,POINT (-46.667122 -23.494872)
Escola Privada_10290808,Privada,Cr P Conv Anjo Gabriel Natali,Rua,"Doutor Joao Maia, 166",Aclimacao,4109130,Escola Privada,-23.575467,-46.632035,POINT (-46.632035 -23.575467)
Escola Privada_10290809,Privada,Cr P Conv Alegria do Saber IIi,Rua,"Panonia, 410",Jardim Colombo,5629010,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290810,Privada,Cr P Conv Alegria do Saber IV,Rua,"Comendador Felicio Lanzara, 49",Jardim Jussara,5525050,Escola Privada,-23.603826,-46.749447,POINT (-46.749447 -23.603826)
Escola Privada_10290811,Privada,Cr P Conv Jose Ho Padre,Rua,"Newton Prado, 533",Bom Retiro,1127000,Escola Privada,-23.523375,-46.641047,POINT (-46.641047 -23.523375)
Escola Privada_10290812,Privada,Cr P Conv Tio Abilio,Rua,"Antonio Pedroso de Oliveira, 134",Americanopolis,4428030,Escola Privada,-23.683308,-46.651812,POINT (-46.651812 -23.683308)
Escola Privada_10290813,Privada,Cr P Conv Mundo Azul,Rua,"Boturussu, 144",Parque Boturussu,3802000,Escola Privada,-23.506139,-46.488249,POINT (-46.488249 -23.506139)
Escola Privada_10290814,Privada,Cr P Conv Hararate,Rua,"Sao Miguel, 8845",Vila Norma,8070000,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290815,Privada,Cr P Conv Futuro Brilhante VII,Rua,"General Americano Freire, 353",Guaianazes,8440300,Escola Privada,-23.539248,-46.412004,POINT (-46.412004 -23.539248)
Escola Privada_10290816,Privada,Cr P Conv Universo Mirim,Rua,"Jurandir Pais Leme, 218",Jardim Centenario,8430380,Escola Privada,-23.524688,-46.418924,POINT (-46.418924 -23.524688)
Escola Privada_10290817,Privada,Cr P Conv Leozinho,Rua,"Martinho de Sousa, 66",Vila Paranagua,3807290,Escola Privada,-23.504453,-46.474039,POINT (-46.474039 -23.504453)
Escola Privada_10290818,Privada,Cr P Conv Vovo Marina,Rua,"Arica-mirim, 752",Burgo Paulista,3680010,Escola Privada,-23.522507,-46.488506,POINT (-46.488506 -23.522507)
Escola Privada_10290819,Privada,Cr P Conv Emanuel,Rua,"Filomena Bocchi Pilli, 108",Jardim Monjolo,2961130,Escola Privada,-23.493793,-46.698234,POINT (-46.698234 -23.493793)
Escola Privada_10290820,Privada,Cr P Conv Alps Cachoeirinha,Rua,"Doutor Paulo Furtado de Oliveira, 221",Jardim Santa Cruz Zona Norte,2674030,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290822,Privada,Colegio Interagir,Rua,"Rua Alexandre Dumas, 788782",Chacara Santo Antonio Zona Sul,4717001,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10290823,Privada,Proz,Rua,"Avenida do Arvoreiro, 59",Parque das Arvores,4824010,Escola Privada,-23.730441,-46.697421,POINT (-46.697421 -23.730441)
Escola Privada_10290825,Privada,Escola de Educacao Infantil e Ensino Fundamental Tra La La,Rua,"Rua Guaicuri, 189",Cidade Julia,4425000,Escola Privada,-23.693244,-46.643019,POINT (-46.643019 -23.693244)
Escola Privada_10290826,Privada,Colegio Effata,Rua,"Rua Cajuru, 938",Belenzinho,3057000,Escola Privada,-23.540993,-46.595207,POINT (-46.595207 -23.540993)
Escola Privada_10290827,Privada,Colegio Helena de Castro,Rua,"Rua Ana Benvinda de Andrade, 139",Santana,2403030,Escola Privada,-23.492718,-46.627305,POINT (-46.627305 -23.492718)
Escola Privada_10290828,Privada,Esc Part O Quintal Espaco e Escola para Ser e Brincar,Rua,"Amapa, 82",Vila Canero,3191160,Escola Privada,-23.533383,-46.622955,POINT (-46.622955 -23.533383)
Escola Privada_10290829,Privada,Escola Primo Amore,Rua,"Avenida Monsenhor Antonio Castro, 327",Jardim Vila Formosa,3461000,Escola Privada,-23.571183,-46.526745,POINT (-46.526745 -23.571183)
Escola Privada_10290831,Privada,Monica S International School Montessori,Rua,"Rua Santo Aristides, 101",Santo Amaro,4747110,Escola Privada,-23.653906,-46.695452,POINT (-46.695452 -23.653906)
Escola Privada_10290832,Privada,Cr P Conv Santo Estevao Rei,Rua,"Itajubaquara, 140",Paraisopolis,5661050,Escola Privada,-23.618329,-46.728535,POINT (-46.728535 -23.618329)
Escola Privada_10290833,Privada,Colegio Evangelico de Itaquera,Rua,"Avenida Jacupessego, 35",Itaquera,8215115,Escola Privada,-23.546339,-46.416897,POINT (-46.416897 -23.546339)
Escola Privada_10290834,Privada,Red House International School Villa Lobos,Rua,"Avenida Doutor Gastao Vidigal, 1909",Vila Leopoldina,5314001,Escola Privada,-23.533216,-46.733917,POINT (-46.733917 -23.533216)
Escola Privada_10290835,Privada,Esc Part Origem e e I,Rua,"Joao Vieira Prioste, 532",Vila Carrao,3429000,Escola Privada,-23.551528,-46.542084,POINT (-46.542084 -23.551528)
Escola Privada_10290837,Privada,Escola Nova Lourenco Castanho,Rua,"Rua Comendador Elias Zarzur, 301",Santo Amaro,4736002,Escola Privada,-23.649401,-46.700921,POINT (-46.700921 -23.649401)
Escola Privada_10290838,Privada,Maple Bear Canadian School Santana Unidade II,Rua,"Alameda Afonso Schmidt, 390",Santa Teresinha,2450000,Escola Privada,-23.497025,-46.637028,POINT (-46.637028 -23.497025)
Escola Privada_10290839,Privada,Ibin Sina School,Rua,"Avenida Yervant Kissajikian, 1130",Vila Constanca,4657001,Escola Privada,-23.671482,-46.668628,POINT (-46.668628 -23.671482)
Escola Privada_10290840,Privada,Colegio Ecoprime,Rua,"Rua Mario Neme, 158",Jardim Samara,5759270,Escola Privada,-23.629097,-46.766345,POINT (-46.766345 -23.629097)
Escola Privada_10290841,Privada,Escola Hiboo,Rua,"Avenida Doutora Ruth Cardoso, 6769",Jardim Universidade Pinheiros,5477000,Escola Privada,-23.560444,-46.70527,POINT (-46.70527 -23.560444)
Escola Privada_10290844,Privada,Colegio Galileu Galilei Unidade IIi,Rua,"Rua Miracena, 8",Vila Tolstoi,3270010,Escola Privada,-23.599583,-46.521365,POINT (-46.521365 -23.599583)
Escola Privada_10290845,Privada,Esc Part Colegio Brasil Canada - Unidade Pinheiros,Rua,"Pedroso de Morais, 1270",Pinheiros,5420001,Escola Privada,-23.560308,-46.694645,POINT (-46.694645 -23.560308)
Escola Privada_10290847,Privada,Colegio da Comunidade Unidade 3,Rua,"Rua Monte Camberela, 211",Vila Silva Teles,8110260,Escola Privada,-23.496892,-46.406157,POINT (-46.406157 -23.496892)
Escola Privada_10290849,Privada,Proz Unidade Tucuruvi,Rua,"Rua dos Ferroviarios, 54",Vila Gustavo,2267020,Escola Privada,-23.481222,-46.602237,POINT (-46.602237 -23.481222)
Escola Privada_10290850,Privada,Baby Home Educacional,Rua,"Rua Professor Serafim Orlandi, 356",Jardim Vila Mariana,4115090,Escola Privada,-23.588959,-46.621368,POINT (-46.621368 -23.588959)
Escola Privada_10290851,Privada,Esc Part Bambinos Escola,Rua,"Montemagno, 3080",Chacara Belenzinho,3379005,Escola Privada,-23.57733,-46.543616,POINT (-46.543616 -23.57733)
Escola Privada_10290852,Privada,Espaco Ekoa,Rua,"Rua Antonio Mariani, 58",Butanta,5530000,Escola Privada,-23.575977,-46.715849,POINT (-46.715849 -23.575977)
Escola Privada_10290854,Privada,Escola Mais Educacao SA,Rua,"Rua Alfredo Mendes da Silva, 55",Vila Sonia,5525000,Escola Privada,-23.603447,-46.746077,POINT (-46.746077 -23.603447)
Escola Privada_10290855,Privada,Turminha do Pimpolho e e I - Unidade VIIi,Rua,"Rua David Ben Gurion, 294",Jardim Monte Kemel,5634000,Escola Privada,-23.604143,-46.738366,POINT (-46.738366 -23.604143)
Escola Privada_10290856,Privada,Escola Mais Unidade Vila Andrade,Rua,"Rua Olavo Leite, 140",Vila Andrade,5718320,Escola Privada,-23.634636,-46.734906,POINT (-46.734906 -23.634636)
Escola Privada_10290857,Privada,Esc Part Bluebe School,Rua,"Pedralva, 290",Alto de Pinheiros,5467020,Escola Privada,-23.543485,-46.718381,POINT (-46.718381 -23.543485)
Escola Privada_10290858,Privada,Esc Part Nova Escola do Bosque B e I,Rua,"Bertioga, 547",Chacara Inglesa,4141100,Escola Privada,-23.612662,-46.632962,POINT (-46.632962 -23.612662)
Escola Privada_10290859,Privada,Educazione Integrata Unidade II,Rua,"Diogenes Ribeiro de Lima, 3063",Alto da Lapa,5460020,Escola Privada,-23.533876,-46.718884,POINT (-46.718884 -23.533876)
Escola Privada_10290860,Privada,Escola de Cursos Tecnicos e Profissionalizantes Agaphe,Rua,"Rua Benjamin Pereira, 1051",Jacana,2274001,Escola Privada,-23.46432,-46.583567,POINT (-46.583567 -23.46432)
Escola Privada_10290861,Privada,Esc Part Escola Vivart,Rua,"Coronel Lisboa, 124",Vila Mariana,4020040,Escola Privada,-23.591519,-46.639511,POINT (-46.639511 -23.591519)
Escola Privada_10396614,Privada,Cr P Conv San Agostino,Rua,"Doutor Jose Silvio de Camargo, 400",Eldorado,4476070,Escola Privada,-23.716806,-46.636879,POINT (-46.636879 -23.716806)
Escola Privada_10396645,Privada,Colegio Paschoal Dantas,Rua,"Estrada Iguatemi, 6600",Jardim Pedra Branca,8490500,Escola Privada,-23.585501,-46.416216,POINT (-46.416216 -23.585501)
Escola Privada_10396748,Privada,Esc Part Maple Bear Canadense,Shopping Center,"Rua Jaguarete, 63",Casa Verde,2515010,Escola Privada,-23.510266,-46.655382,POINT (-46.655382 -23.510266)
Escola Privada_10396766,Privada,Colegio Gabriel Sposito,Rua,"Rua Severa, 564",Vila Maria Baixa,2111000,Escola Privada,-23.515354,-46.591315,POINT (-46.591315 -23.515354)
Escola Privada_10396770,Privada,Cr P Conv Tia Alzira,Rua,"Dos Cantaros, 3",Nucleo do Engordador,2368045,Escola Privada,-23.454774,-46.585695,POINT (-46.585695 -23.454774)
Escola Privada_10396829,Privada,Esc Part Brasoes e e I,Shopping Center,"Cancioneiro Popular, 55",Santo Amaro,4710000,Escola Privada,-23.631398,-46.695902,POINT (-46.695902 -23.631398)
Escola Privada_10396843,Privada,Cr P Conv Linda Flor,Rua,"Arroio da Palma, 74",Jardim Rincao,2991050,Escola Privada,-23.435234,-46.727375,POINT (-46.727375 -23.435234)
Escola Privada_10396897,Privada,Cr P Conv Maria Ferreira da Fonseca,Rua,"Serafim Miranda, 91",Jardim Sao Jorge Raposo Tavares,5568230,Escola Privada,-23.591351,-46.785791,POINT (-46.785791 -23.591351)
Escola Privada_10396913,Privada,Puzzle Educacao Bilingue Multicultural Unidade II,Rua,"Rua Doutor Jesuino Maciel, 1712",Campo Belo,4615004,Escola Privada,-23.624508,-46.666046,POINT (-46.666046 -23.624508)
Escola Privada_10396937,Privada,Cr P Conv Mensagem de Paz - Francesco Forgione,Rua,"Rua Jose da Silva Ramos, S/N",Jardim Guarani,2936030,Escola Privada,-23.461941,-46.688,POINT (-46.688 -23.461941)
Escola Privada_10396979,Privada,Fadelito Marajoara Educacao Infantil,Rua,"Avenida Washington Luis, 814",Santo Amaro,4626000,Escola Privada,-23.658026,-46.696883,POINT (-46.696883 -23.658026)
Escola Privada_10396998,Privada,Cr P Conv Brisa Andrade,Rua,"Agostinianos, 26",Parque Santo Amaro,5874010,Escola Privada,-23.639888,-46.700715,POINT (-46.700715 -23.639888)
Escola Privada_10397066,Privada,Educacao Infantil Yara Alves,Rua,"Rua Angelo de Lucia, 121",Vila Almeida,4756125,Escola Privada,-23.646058,-46.716562,POINT (-46.716562 -23.646058)
Escola Privada_10397095,Privada,Esc Part Brincando e Criando,Rua,"Rua Embaixador Joao Carlos Muniz, 68",Jardim das Laranjeiras,2517110,Escola Privada,-23.509301,-46.66269,POINT (-46.66269 -23.509301)
Escola Privada_10397120,Privada,Escola Mais Unidade Ipiranga,Rua,"Rua Moreira de Godoi, 312",Ipiranga,4266060,Escola Privada,-23.591929,-46.611402,POINT (-46.611402 -23.591929)
Escola Privada_10397122,Privada,Proz Unidade Sacoma,Rua,"Rua Agostinho Gomes, 3199",Ipiranga,4206002,Escola Privada,-23.598847,-46.602732,POINT (-46.602732 -23.598847)
Escola Privada_10397231,Privada,Cr P Conv Atelie da Infancia,Rua,"Athos Palma, 224",Eldorado,4476020,Escola Privada,-23.711643,-46.635198,POINT (-46.635198 -23.711643)
Escola Privada_10397380,Privada,Goya e e I,Rua,"Rua Ribeiro de Morais, 369",Vila Albertina,2731030,Escola Privada,-23.501822,-46.690158,POINT (-46.690158 -23.501822)
Escola Privada_10397398,Privada,Colegio Ciffoni LTDA,Rua,"Rua Servino Mengarda, 66",Parque Sao Domingos,5125160,Escola Privada,-23.498698,-46.739757,POINT (-46.739757 -23.498698)
Escola Privada_10397413,Privada,Esc Part Fadelito Indianopolis U e,Rua,"Avenida Indianopolis, 977",Indianopolis,4062001,Escola Privada,-23.606908,-46.652756,POINT (-46.652756 -23.606908)
Escola Privada_10397480,Privada,Lima Instituto de Educacao,Rua,"Rua Enoch Barreira de Macedo, 130",Parque Tiete,2870140,Escola Privada,-23.458857,-46.67621,POINT (-46.67621 -23.458857)
Escola Privada_10397555,Privada,Carneiro Ribeiro Prof Colegio Unidade II,Rua,"Avenida Indianopolis, 3247",Indianopolis,4063006,Escola Privada,-23.626139,-46.644806,POINT (-46.644806 -23.626139)
Escola Privada_10397610,Privada,Red House International School Tatuape,Rua,"Rua Emilio Mallet, 1629",Vila Gomes Cardim,3320001,Escola Privada,-23.544719,-46.557868,POINT (-46.557868 -23.544719)
Escola Privada_10397695,Privada,Escola de Educacao Infantil Katerinos a Unidade 2,Rua,"Rua Santa Catarina, 309",Parque Sao Jorge,3086025,Escola Privada,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Escola Privada_10397782,Privada,Cr P Conv Crescendo com Atitude II,Rua,"Salvador Jorge Velho, 183",Parque Sao Rafael,8310480,Escola Privada,-23.621277,-46.467272,POINT (-46.467272 -23.621277)
Escola Privada_10397813,Privada,Cangoo Bilingual School Und II,Rua,"Domingos de Morais, 2267",Vila Mariana,4035000,Escola Privada,-23.59617,-46.636209,POINT (-46.636209 -23.59617)
