id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Hospital_4.813.392,,Centro Medico Sao Gabriel,Rua,"R Amador Bueno Da Veiga, 195",Penha,03635-000,Hospital,-23.522808,-46.542819
Hospital_4.813.416,,Hosp Mun Gilson De Cassia Marques De Carvalho,Rua,"Av Santa Catarina, 2785",Vila Mascote,04378-200,Hospital,-23.552139,-46.647198
Hospital_4.813.434,,Hospital Saint Peter,Rua,"R Estado De Israel, 747",Vila Clementino,04022-002,Hospital,-23.594525,-46.647129
Hospital_5.901.175,,Hospital Sancta Maggiore,Rua,"R Juaguaribe, 144",Vila Buarque,01224-000,Hospital,-23.454727,-46.550254
Hospital_7.336.831,,Hospital E Maternidade Salvalus,Rua,"R Bresser, 1954",Bras,03164-160,Hospital,-23.546522,-46.604713
Hospital_7.336.834,,Hospital Samaritano Paulista,Rua,"Av Brigadeiro Luis Antonio, 1895",Bela Vista,01317-002,Hospital,-23.560019,-46.643008
Hospital_7.336.935,,Hospital E Maternidade Santa Maria,Rua,"Leoncio De Carvalho, 233",Paraiso,04003-010,Hospital,-23.572094,-46.646949
Hospital_7.336.949,,Hospital Sagrada Familia,Rua,"R Arapoca, 154",Vila Formosa,03362-000,Hospital,-23.566036,-46.541823
Hospital_7.336.966,,Hospital Vila Nova Star,Rua,"Doutor Alceu De Campos Rodrigues, 126",Vila Nova Conceicao,04544-000,Hospital,-23.589866,-46.673619
Hospital_10.313.831,,Hospital Infantil Sabara Unidade 2,Rua,"Avenida Padre Arlindo Vieira, 1920", Jardim Vergueiro (Sacomã),4166970,Hospital,-23.637028,-46.606965
Hospital_10.313.832,,Hospital Dia Dr IVan Vargas,Rua,Viela Arnaldo Ferreira da Silva, Cangaíba,3711002,Hospital,-23.506056,-46.524941
Hospital_10.313.835,,Upa Jardim Elisa Maria I,Rua,"Rua Professor Sebastião Soares de Faria, 57", Bela Vista,1317908,Hospital,-23.560277,-46.642498
Hospital_10.313.837,,Instituto Vida e Saude,Rua,Praça Coronel Custódio Fernandes Pinheiro, Alto de Pinheiros,5463090,Hospital,-23.550809,-46.707209
Hospital_10.313.838,,Monte Cristo Hospital de Multi Especialidades,Rua,Rua Tenente Lycurgo Lopes da Cruz, Água Branca,5036120,Hospital,-23.514378,-46.695553
Hospital_10.313.839,,Upa IIi Carrao Masataka Ota,Rua,"Rua Luís Pinto, 641", Vila Carrão,3427970,Hospital,-23.549629,-46.534299
Hospital_10.313.839,,Upa IIi Carrao Masataka Ota,Rua,"Rua Luís Pinto, 641", Vila Carrão,3427971,Hospital,-23.549629,-46.534299
Hospital_10.313.840,,Ama Sapopemba,Rua,Rua Barão de Tefé, Água Branca,5003040,Hospital,-22.751938,-47.629119
Hospital_10.313.841,,Hospital Unity,Rua,"Avenida Indianópolis, 529", Indianópolis,4063900,Hospital,-23.603005,-46.654629
Hospital_10.313.842,,Hospital Indianopolis,Rua,"Avenida Brigadeiro Faria Lima, 1134", Jardim Paulistano,1451916,Hospital,-23.445247,-46.52116
Hospital_10.313.843,,Cria Casa de Parto,Rua,Rua Doutor Lopes de Almeida, Vila Mariana,4120070,Hospital,-23.595798,-46.631963
Hospital_10.313.844,,Ama Sacoma,Rua,Rua das Pavanas, Americanópolis,4338080,Hospital,-23.669053,-46.648162
Hospital_10.313.845,,Hospital Dia Santo Amaro,Rua,"Avenida Adolfo Pinheiro, 399", Santo Amaro,4733999,Hospital,-23.649223,-46.703915
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Chácara São Silvestre,4888190,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Jardim Aladim,4883215,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Jardim Almeida,4866180,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Jardim Casa Grande,4865005,Hospital,-23.699525,-46.596705
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Jardim do Centro,4888035,Hospital,-23.469317,-46.53086
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Jardim dos Álamos,4883025,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Jardim Paulo Afonso,4881005,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Parelheiros,4890380,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Recanto Campo Belo,4880085,Hospital,-23.79869,-46.730964
Hospital_10.313.846,,Upa Parelheiros,Rua,Estrada Ecoturística de Parelheiros, Vila Marcelo,4866015,Hospital,-23.79869,-46.730964
